[01-04-23 17:50:59.296] LOG  : General     , 1680364259296> cachedir set to "C:\Users\Aleksa\Zomboid".
[01-04-23 17:55:58.284] WARN : Sound       , 1680364558284> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/PassingTime" for GameSound "NewMusic_PassingTime".
[01-04-23 17:55:58.284] WARN : Sound       , 1680364558284> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/NoTime" for GameSound "NewMusic_NoTime".
[01-04-23 17:55:58.284] WARN : Sound       , 1680364558284> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/MoreAreComing" for GameSound "NewMusic_MoreAreComing".
[01-04-23 17:55:58.285] WARN : Sound       , 1680364558284> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/OnlyOneWay" for GameSound "NewMusic_OnlyOneWay".
[01-04-23 17:55:58.285] WARN : Sound       , 1680364558285> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/KeepMoving" for GameSound "NewMusic_KeepMoving".
[01-04-23 17:55:58.285] WARN : Sound       , 1680364558285> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/GoItAlone" for GameSound "NewMusic_GoItAlone".
[01-04-23 17:55:58.285] WARN : Sound       , 1680364558285> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Sunrise" for GameSound "NewMusic_Sunrise".
[01-04-23 17:55:58.285] WARN : Sound       , 1680364558285> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/HoldingOutHope" for GameSound "NewMusic_HoldingOutHope".
[01-04-23 17:55:58.285] WARN : Sound       , 1680364558285> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Working" for GameSound "NewMusic_Working".
[01-04-23 17:55:58.286] WARN : Sound       , 1680364558286> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Sunset" for GameSound "NewMusic_Sunset".
[01-04-23 17:55:58.286] WARN : Sound       , 1680364558286> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Mourning" for GameSound "NewMusic_Mourning".
[01-04-23 17:55:58.286] WARN : Sound       , 1680364558286> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/LookingAround" for GameSound "NewMusic_LookingAround".
[01-04-23 17:55:58.286] WARN : Sound       , 1680364558286> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Waiting" for GameSound "NewMusic_Waiting".
[01-04-23 17:55:58.286] WARN : Sound       , 1680364558286> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Overrun" for GameSound "NewMusic_Overrun".
[01-04-23 17:55:58.286] WARN : Sound       , 1680364558286> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Rest" for GameSound "NewMusic_Rest".
[01-04-23 17:55:58.286] WARN : Sound       , 1680364558286> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/PressOn" for GameSound "NewMusic_PressOn".
[01-04-23 17:55:58.287] WARN : Sound       , 1680364558287> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/CalmBeforeTheStorm" for GameSound "NewMusic_CalmBeforeTheStorm".
[01-04-23 17:55:58.287] WARN : Sound       , 1680364558287> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/GetReady" for GameSound "NewMusic_GetReady".
[01-04-23 17:55:58.287] WARN : Sound       , 1680364558287> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/EchoesFromBefore" for GameSound "NewMusic_EchoesFromBefore".
[01-04-23 17:55:58.287] WARN : Sound       , 1680364558287> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Surrounded" for GameSound "NewMusic_Surrounded".
[01-04-23 17:55:58.287] WARN : Sound       , 1680364558287> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/ThePlan" for GameSound "NewMusic_ThePlan".
[01-04-23 17:55:58.287] WARN : Sound       , 1680364558287> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Gear_Up" for GameSound "NewMusic_GearUp".
[01-04-23 17:55:58.288] WARN : Sound       , 1680364558288> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Finally_Calm" for GameSound "NewMusic_FinallyCalm".
[01-04-23 17:55:58.288] WARN : Sound       , 1680364558288> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/PatchUp" for GameSound "NewMusic_PatchUp".
[01-04-23 17:55:58.288] WARN : Sound       , 1680364558288> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/TheyreClose" for GameSound "NewMusic_TheyreClose".
[01-04-23 17:55:58.288] WARN : Sound       , 1680364558288> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/ThinkingOfThePast" for GameSound "NewMusic_ThinkingOfThePast".
[01-04-23 17:55:58.289] WARN : Sound       , 1680364558289> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/TouchAndGo" for GameSound "NewMusic_TouchAndGo".
[01-04-23 17:55:58.289] WARN : Sound       , 1680364558289> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Tread_Carefully" for GameSound "NewMusic_Tread_Carefully".
[01-04-23 17:55:58.289] WARN : Sound       , 1680364558289> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Everythings_Gone" for GameSound "NewMusic_Everythings_Gone".
[01-04-23 17:55:58.289] WARN : Sound       , 1680364558289> 0> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/BrassAmbient" for GameSound "AmbientMusic_BrassAmbient".
[01-04-23 17:55:58.289] WARN : Sound       , 1680364558289> 0> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/CreepyAmbient" for GameSound "AmbientMusic_CreepyAmbient".
[01-04-23 17:55:58.290] WARN : Sound       , 1680364558290> 0> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/IntenseAmbient" for GameSound "AmbientMusic_IntenseAmbient".
[01-04-23 17:55:58.290] WARN : Sound       , 1680364558290> 0> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/PercussiveAmbient" for GameSound "AmbientMusic_PercussiveAmbient".
[01-04-23 17:55:58.290] WARN : Sound       , 1680364558290> 0> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/RhythmicAmbient" for GameSound "AmbientMusic_RhythmicAmbient".
[01-04-23 17:55:58.290] WARN : Sound       , 1680364558290> 0> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/VoiceAmbient" for GameSound "AmbientMusic_VoiceAmbient".
[01-04-23 17:55:58.290] WARN : Sound       , 1680364558290> 0> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/ZombieAmbient" for GameSound "AmbientMusic_ZombieAmbient".
[01-04-23 17:55:58.291] WARN : Sound       , 1680364558291> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Alone" for GameSound "NewMusic_Alone".
[01-04-23 17:55:58.291] WARN : Sound       , 1680364558291> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Barricading" for GameSound "NewMusic_Barricading".
[01-04-23 17:55:58.291] WARN : Sound       , 1680364558291> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Chase" for GameSound "NewMusic_Chase".
[01-04-23 17:55:58.291] WARN : Sound       , 1680364558291> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Desperate Escape" for GameSound "NewMusic_DesperateEscape".
[01-04-23 17:55:58.291] WARN : Sound       , 1680364558291> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Fight or Flight" for GameSound "NewMusic_FightOrFlight".
[01-04-23 17:55:58.292] WARN : Sound       , 1680364558292> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Introduction" for GameSound "NewMusic_Introduction".
[01-04-23 17:55:58.292] WARN : Sound       , 1680364558292> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Main Theme" for GameSound "NewMusic_MainTheme".
[01-04-23 17:55:58.292] WARN : Sound       , 1680364558292> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Maybe Not" for GameSound "NewMusic_MaybeNot".
[01-04-23 17:55:58.292] WARN : Sound       , 1680364558292> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Maybe We Can Win This" for GameSound "NewMusic_MaybeWeCanWinThis".
[01-04-23 17:55:58.293] WARN : Sound       , 1680364558293> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Run" for GameSound "NewMusic_Run".
[01-04-23 17:55:58.293] WARN : Sound       , 1680364558293> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Slow Sad" for GameSound "NewMusic_SlowSad".
[01-04-23 17:55:58.293] WARN : Sound       , 1680364558293> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/They Were Once Here" for GameSound "NewMusic_TheyWereOnceHere".
[01-04-23 17:55:58.293] WARN : Sound       , 1680364558293> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Saying Goodbye" for GameSound "NewMusic_SayingGoodbye".
[01-04-23 17:55:58.293] WARN : Sound       , 1680364558293> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Horde" for GameSound "NewMusic_TheHorde".
[01-04-23 17:55:58.294] WARN : Sound       , 1680364558294> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Death" for GameSound "NewMusic_Death".
[01-04-23 17:55:58.294] WARN : Sound       , 1680364558294> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Inevitable" for GameSound "NewMusic_TheInevitable".
[01-04-23 17:55:58.294] WARN : Sound       , 1680364558294> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Zombie Threat" for GameSound "NewMusic_TheZombieThreat".
[01-04-23 17:55:58.294] WARN : Sound       , 1680364558294> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost" for GameSound "NewMusic_WhatWasLost".
[01-04-23 17:55:58.294] WARN : Sound       , 1680364558294> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost Active" for GameSound "NewMusic_WhatWasLostActive".
[01-04-23 17:55:58.295] WARN : Sound       , 1680364558295> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost Active 2" for GameSound "NewMusic_WhatWasLostActive2".
[01-04-23 17:55:58.295] WARN : Sound       , 1680364558295> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Where is Everyone" for GameSound "NewMusic_WhereIsEveryone".
[01-04-23 17:55:58.295] WARN : Sound       , 1680364558295> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Work Fast" for GameSound "NewMusic_WorkFast".
[01-04-23 17:55:58.295] WARN : Sound       , 1680364558295> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient" for GameSound "NewMusic_Ambient".
[01-04-23 17:55:58.295] WARN : Sound       , 1680364558295> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Guitar" for GameSound "NewMusic_AmbientGuitar".
[01-04-23 17:55:58.296] WARN : Sound       , 1680364558296> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Low" for GameSound "NewMusic_AmbientLow".
[01-04-23 17:55:58.296] WARN : Sound       , 1680364558296> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/NoGoingBack" for GameSound "NewMusic_AmbientPiano".
[01-04-23 17:55:58.296] WARN : Sound       , 1680364558296> 0> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Raider" for GameSound "NewMusic_AmbientRaider".
[01-04-23 17:55:58.296] WARN : Sound       , 1680364558296> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/alone" for GameSound "OldMusic_alone".
[01-04-23 17:55:58.296] WARN : Sound       , 1680364558296> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/barricading" for GameSound "OldMusic_barricading".
[01-04-23 17:55:58.297] WARN : Sound       , 1680364558297> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/chase" for GameSound "OldMusic_chase".
[01-04-23 17:55:58.297] WARN : Sound       , 1680364558297> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/desperate_escape" for GameSound "OldMusic_desperate_escape".
[01-04-23 17:55:58.297] WARN : Sound       , 1680364558297> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/fight_or_flight" for GameSound "OldMusic_fight_or_flight".
[01-04-23 17:55:58.297] WARN : Sound       , 1680364558297> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/maybe_not" for GameSound "OldMusic_maybe_not".
[01-04-23 17:55:58.297] WARN : Sound       , 1680364558297> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/maybe_we_can_win_this" for GameSound "OldMusic_maybe_we_can_win_this".
[01-04-23 17:55:58.297] WARN : Sound       , 1680364558297> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/preface" for GameSound "OldMusic_preface".
[01-04-23 17:55:58.298] WARN : Sound       , 1680364558298> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/PZ" for GameSound "OldMusic_PZ".
[01-04-23 17:55:58.298] WARN : Sound       , 1680364558298> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/run" for GameSound "OldMusic_run".
[01-04-23 17:55:58.298] WARN : Sound       , 1680364558298> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/saying_goodbye" for GameSound "OldMusic_saying_goodbye".
[01-04-23 17:55:58.298] WARN : Sound       , 1680364558298> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_horde" for GameSound "OldMusic_the_horde".
[01-04-23 17:55:58.298] WARN : Sound       , 1680364558298> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_inevitable" for GameSound "OldMusic_the_inevitable".
[01-04-23 17:55:58.298] WARN : Sound       , 1680364558298> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/theme2" for GameSound "OldMusic_theme2".
[01-04-23 17:55:58.299] WARN : Sound       , 1680364558299> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/they_were_once_here" for GameSound "OldMusic_they_were_once_here".
[01-04-23 17:55:58.299] WARN : Sound       , 1680364558299> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_zombie_threat" for GameSound "OldMusic_the_zombie_threat".
[01-04-23 17:55:58.299] WARN : Sound       , 1680364558299> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/tunedeath" for GameSound "OldMusic_tunedeath".
[01-04-23 17:55:58.299] WARN : Sound       , 1680364558299> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/what_was_lost" for GameSound "OldMusic_what_was_lost".
[01-04-23 17:55:58.299] WARN : Sound       , 1680364558299> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/wwl_active" for GameSound "OldMusic_wwl_active".
[01-04-23 17:55:58.299] WARN : Sound       , 1680364558299> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/wwl_tense" for GameSound "OldMusic_wwl_tense".
[01-04-23 17:55:58.300] WARN : Sound       , 1680364558300> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/where_is_everyone" for GameSound "OldMusic_where_is_everyone".
[01-04-23 17:55:58.300] WARN : Sound       , 1680364558300> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/work_fast" for GameSound "OldMusic_work_fast".
[01-04-23 17:55:58.300] WARN : Sound       , 1680364558300> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/ambient1" for GameSound "OldMusic_ambient1".
[01-04-23 17:55:58.300] WARN : Sound       , 1680364558300> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/ambient2" for GameSound "OldMusic_ambient2".
[01-04-23 17:55:58.300] WARN : Sound       , 1680364558300> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/guitar" for GameSound "OldMusic_guitar".
[01-04-23 17:55:58.300] WARN : Sound       , 1680364558300> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/low" for GameSound "OldMusic_low".
[01-04-23 17:55:58.301] WARN : Sound       , 1680364558301> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/long_ambient" for GameSound "OldMusic_long_ambient".
[01-04-23 17:55:58.301] WARN : Sound       , 1680364558301> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/piano" for GameSound "OldMusic_piano".
[01-04-23 17:55:58.301] WARN : Sound       , 1680364558301> 0> GameSounds.initClipEvents> No such FMOD event "OldMusic/raider" for GameSound "OldMusic_raider".
[01-04-23 17:55:58.301] WARN : Sound       , 1680364558301> 0> GameSounds.initClipEvents> No such FMOD event "Object/WoodDoor/Creak" for GameSound "WoodDoorCreak".
[01-04-23 17:55:58.302] WARN : Sound       , 1680364558302> 0> GameSounds.initClipEvents> No such FMOD event "Object/WoodShackDoor/Creak" for GameSound "WoodShackDoorCreak".
[01-04-23 17:55:58.302] WARN : Sound       , 1680364558302> 0> GameSounds.initClipEvents> No such FMOD event "Object/Window/Rattle" for GameSound "WindowRattle".
[01-04-23 17:55:58.302] WARN : Sound       , 1680364558302> 0> GameSounds.initClipEvents> No such FMOD event "Object/WoodDoor/Creak" for GameSound "WoodDoorCreaks".
[01-04-23 17:55:58.303] WARN : Sound       , 1680364558303> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearBreadKnifeStab".
[01-04-23 17:55:58.303] WARN : Sound       , 1680364558303> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearButterKnifeStab".
[01-04-23 17:55:58.304] WARN : Sound       , 1680364558304> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearCraftedStab".
[01-04-23 17:55:58.304] WARN : Sound       , 1680364558304> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearForkStab".
[01-04-23 17:55:58.304] WARN : Sound       , 1680364558304> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearHandForkStab".
[01-04-23 17:55:58.304] WARN : Sound       , 1680364558304> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearHuntingKnifeStab".
[01-04-23 17:55:58.304] WARN : Sound       , 1680364558304> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearIcePickStab".
[01-04-23 17:55:58.305] WARN : Sound       , 1680364558305> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearKnifeStab".
[01-04-23 17:55:58.305] WARN : Sound       , 1680364558305> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearLetterOpenerStab".
[01-04-23 17:55:58.305] WARN : Sound       , 1680364558305> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearMacheteStab".
[01-04-23 17:55:58.305] WARN : Sound       , 1680364558305> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScalpelStab".
[01-04-23 17:55:58.305] WARN : Sound       , 1680364558305> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScissorsStab".
[01-04-23 17:55:58.306] WARN : Sound       , 1680364558306> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScrewdriverStab".
[01-04-23 17:55:58.306] WARN : Sound       , 1680364558306> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearSpoonStab".
[01-04-23 17:55:58.306] WARN : Sound       , 1680364558306> 0> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "WoodenLanceStab".
[01-04-23 17:55:58.308] WARN : Script      , 1680364558308> 0> ModelScript.check> no such model "null" for Base.BareHands.
[01-04-23 17:55:58.309] WARN : Script      , 1680364558309> 0> ModelScript.check> no such model "???.DisposableRazor" for Base.Razor.
[01-04-23 17:55:58.313] WARN : Script      , 1680364558313> 0> ModelScript.checkTexture> no such texture "WorldItems/Crayfish" for Base.Crayfish_Ground.
[01-04-23 17:55:58.313] WARN : Script      , 1680364558313> 0> ModelScript.check> no such model "Chainsaw" for Base.Chainsaw.
[01-04-23 17:55:58.399] WARN : General     , 1680364558398> 0> TextManager.Init> font "MediumNew" not found in fonts.txt.
[01-04-23 17:55:58.399] WARN : General     , 1680364558399> 0> TextManager.Init> font "AutoNormSmall" not found in fonts.txt.
[01-04-23 17:55:58.399] WARN : General     , 1680364558399> 0> TextManager.Init> font "AutoNormMedium" not found in fonts.txt.
[01-04-23 17:55:58.399] WARN : General     , 1680364558399> 0> TextManager.Init> font "AutoNormLarge" not found in fonts.txt.
[01-04-23 17:55:58.399] LOG  : General     , 1680364558399> 0> AngelCodeFont failed to load page 0 texture E:/GAMES/slava rusiji/Project Zomboid/media/fonts/zomboidDialogue.bmfc_0.png.
[01-04-23 17:55:58.407] WARN : General     , 1680364558407> 0> TextManager.Init> font "DebugConsole" not found in fonts.txt.
[01-04-23 17:55:58.598] LOG  : Lua         , 1680364558598> 0> Loading: media/lua/shared/a_requires.lua.
[01-04-23 17:55:58.599] LOG  : Lua         , 1680364558599> 0> Loading: media/lua/shared/defines.lua.
[01-04-23 17:55:58.599] LOG  : Lua         , 1680364558599> 0> Loading: media/lua/shared/Definitions/AttachedWeaponDefinitions.lua.
[01-04-23 17:55:58.600] LOG  : Lua         , 1680364558600> 0> Loading: media/lua/shared/Definitions/ClothingRecipesDefinitions.lua.
[01-04-23 17:55:58.600] LOG  : Lua         , 1680364558600> 0> Loading: media/lua/shared/Definitions/ClothingSelectionDefinitions.lua.
[01-04-23 17:55:58.601] LOG  : Lua         , 1680364558601> 0> Loading: media/lua/shared/Definitions/ContainerButtonIcons.lua.
[01-04-23 17:55:58.601] LOG  : Lua         , 1680364558601> 0> Loading: media/lua/shared/Definitions/DamageModelDefinitions.lua.
[01-04-23 17:55:58.602] LOG  : Lua         , 1680364558602> 0> Loading: media/lua/shared/Definitions/DefaultClothing.lua.
[01-04-23 17:55:58.602] LOG  : Lua         , 1680364558602> 0> Loading: media/lua/shared/Definitions/FitnessExercises.lua.
[01-04-23 17:55:58.602] LOG  : Lua         , 1680364558602> 0> Loading: media/lua/shared/Definitions/HairOutfitDefinitions.lua.
[01-04-23 17:55:58.603] LOG  : Lua         , 1680364558603> 0> Loading: media/lua/shared/Definitions/MakeUpDefinitions.lua.
[01-04-23 17:55:58.603] LOG  : Lua         , 1680364558603> 0> Loading: media/lua/shared/Definitions/MapSymbolDefinitions.lua.
[01-04-23 17:55:58.604] LOG  : Lua         , 1680364558604> 0> Loading: media/lua/shared/Definitions/SmashedCarDefinitions.lua.
[01-04-23 17:55:58.604] LOG  : Lua         , 1680364558604> 0> Loading: media/lua/shared/Definitions/UnderwearDefinition.lua.
[01-04-23 17:55:58.605] LOG  : Lua         , 1680364558605> 0> Loading: media/lua/shared/Fishing/fishing_properties.lua.
[01-04-23 17:55:58.606] LOG  : Lua         , 1680364558606> 0> Loading: media/lua/shared/Foraging/forageDefinitions.lua.
[01-04-23 17:55:58.613] LOG  : Lua         , 1680364558613> 0> Loading: media/lua/shared/Foraging/forageSystem.lua.
[01-04-23 17:55:58.616] LOG  : Lua         , 1680364558616> 0> Loading: media/lua/shared/ISBaseObject.lua.
[01-04-23 17:55:58.616] LOG  : Lua         , 1680364558616> 0> Loading: media/lua/shared/iwbumstempmodelcompat.lua.
[01-04-23 17:55:58.616] LOG  : Lua         , 1680364558616> 0> Loading: media/lua/shared/JoyPad/JoyPadSetup.lua.
[01-04-23 17:55:58.618] LOG  : Lua         , 1680364558618> 0> Loading: media/lua/shared/keyBinding.lua.
[01-04-23 17:55:58.618] LOG  : Lua         , 1680364558618> 0> Loading: media/lua/shared/Logs/ISLogSystem.lua.
[01-04-23 17:55:58.647] LOG  : Lua         , 1680364558647> 0> Loading: media/lua/shared/Logs/ISPerkLog.lua.
[01-04-23 17:55:58.648] LOG  : Lua         , 1680364558648> 0> Loading: media/lua/shared/luautils.lua.
[01-04-23 17:55:58.649] LOG  : Lua         , 1680364558648> 0> Loading: media/lua/shared/NPCs/AttachedLocations.lua.
[01-04-23 17:55:58.649] LOG  : Lua         , 1680364558649> 0> Loading: media/lua/shared/NPCs/BodyLocations.lua.
[01-04-23 17:55:58.650] LOG  : Lua         , 1680364558650> 0> Loading: media/lua/shared/NPCs/MainCreationMethods.lua.
[01-04-23 17:55:58.659] LOG  : Lua         , 1680364558659> 0> Loading: media/lua/shared/NPCs/ZombiesZoneDefinition.lua.
[01-04-23 17:55:58.661] LOG  : Lua         , 1680364558661> 0> Loading: media/lua/shared/RecordedMedia/ISRecordeMedia.lua.
[01-04-23 17:55:58.661] LOG  : Lua         , 1680364558661> 0> Loading: media/lua/shared/RecordedMedia/recorded_media.lua.
[01-04-23 17:55:58.684] LOG  : Lua         , 1680364558684> 0> Loading: media/lua/shared/Reloading/ISRackAction.lua.
[01-04-23 17:55:58.684] LOG  : Lua         , 1680364558684> 0> Loading: media/lua/shared/TimedActions/ISBaseTimedAction.lua.
[01-04-23 17:55:58.685] LOG  : Lua         , 1680364558685> 0> Loading: media/lua/shared/Reloading/ISReloadable.lua.
[01-04-23 17:55:58.685] LOG  : Lua         , 1680364558685> 0> Loading: media/lua/shared/Reloading/ISReloadableMagazine.lua.
[01-04-23 17:55:58.686] LOG  : Lua         , 1680364558686> 0> Loading: media/lua/shared/Reloading/ISReloadableWeapon.lua.
[01-04-23 17:55:58.686] LOG  : Lua         , 1680364558686> 0> Loading: media/lua/shared/Reloading/ISReloadAction.lua.
[01-04-23 17:55:58.687] LOG  : Lua         , 1680364558687> 0> Loading: media/lua/shared/Reloading/ISReloadManager.lua.
[01-04-23 17:55:58.687] LOG  : Lua         , 1680364558687> 0> Loading: media/lua/shared/Reloading/ISReloadUtil.lua.
[01-04-23 17:55:58.688] LOG  : Lua         , 1680364558688> 0> Loading: media/lua/shared/Reloading/ISSemiAutoWeapon.lua.
[01-04-23 17:55:58.688] LOG  : Lua         , 1680364558688> 0> Loading: media/lua/shared/Reloading/ISShotgunWeapon.lua.
[01-04-23 17:55:58.689] LOG  : Lua         , 1680364558689> 0> Loading: media/lua/shared/Reloading/ISRevolverWeapon.lua.
[01-04-23 17:55:58.690] LOG  : Lua         , 1680364558690> 0> Loading: media/lua/shared/Reloading/stormysReload.lua.
[01-04-23 17:55:58.690] LOG  : Lua         , 1680364558690> 0> Loading: media/lua/shared/Sandbox/Apocalypse.lua.
[01-04-23 17:55:58.691] LOG  : Lua         , 1680364558690> 0> Loading: media/lua/shared/Sandbox/Beginner.lua.
[01-04-23 17:55:58.691] LOG  : Lua         , 1680364558691> 0> Loading: media/lua/shared/Sandbox/Builder.lua.
[01-04-23 17:55:58.691] LOG  : Lua         , 1680364558691> 0> Loading: media/lua/shared/Sandbox/FirstWeek.lua.
[01-04-23 17:55:58.692] LOG  : Lua         , 1680364558692> 0> Loading: media/lua/shared/Sandbox/SandboxVars.lua.
[01-04-23 17:55:58.692] LOG  : Lua         , 1680364558692> 0> Loading: media/lua/shared/Sandbox/Survival.lua.
[01-04-23 17:55:58.692] LOG  : Lua         , 1680364558692> 0> Loading: media/lua/shared/Sandbox/SixMonthsLater.lua.
[01-04-23 17:55:58.693] LOG  : Lua         , 1680364558693> 0> Loading: media/lua/shared/Sandbox/Survivor.lua.
[01-04-23 17:55:58.693] LOG  : Lua         , 1680364558693> 0> Loading: media/lua/shared/SoundBanks/SoundBanks.lua.
[01-04-23 17:55:58.695] LOG  : Lua         , 1680364558695> 0> Loading: media/lua/shared/SpawnRegions.lua.
